id,canonical_group,token_sha256,H_ON,L_LOCAL,R_ON,H_ALL_OFF,R_ALL_OFF,A,B,C,G_H,G_R,I
1101,17,0caf706d688493a99e8cbab12111f9125849acd36b76cbd6dcb8a8e51741f775,3.988935457168509,3.988478008693619,3.977549714675206,3.9898304048283535,3.9788013442753254,0.011385742493303042,0.010928294018412998,-0.00045744847489004314,0.0008949476598445472,0.001251629600119486,0.0003566819402749388
1102,17,467c0aaa7f3a0301c1f6bede3b325ce36457d69c036eded847a9a25d0b4996f9,4.013447893959494,3.976340042682935,4.018629967842641,4.019977278417944,4.035450373462078,-0.005182073883147176,-0.04228992515970642,-0.037107851276559245,0.0065293844584495275,0.016820405619436762,0.010291021160987235
1103,17,96090d6012bd7d54cd5d84addeb47360566d8d529c03fda776082bb2c7e31aae,3.8117517697100993,3.790072664818652,3.7853384644820594,3.814552404083358,3.8049606661105173,0.026413305228039974,0.004734200336592664,-0.02167910489144731,0.0028006343732585037,0.019622201628457958,0.016821567255199454
1104,17,4b14b6eca99436b2908f4cae2a575b00804a2e41aac447e3863fbbd048beee66,4.202205880515464,4.189208021641207,4.223044630825143,4.201101398800972,4.2267151976127195,-0.020838750309678744,-0.03383660918393616,-0.012997858874257417,-0.0011044817144920671,0.0036705667875764902,0.004775048502068557
1105,17,647e6d6d12d0e1524d5caf2617b1ece77853ab7d73ca2cfafcc612c331ba1f36,3.6387396635710445,3.6318696888306476,3.662263816204444,3.644915002970265,3.6897460587925934,-0.023524152633399353,-0.03039412737379621,-0.006869974740396856,0.006175339399220547,0.027482242588149575,0.021306903188929027
1106,17,130108d8fee1b002ae5bc7d24258266c16d78abc978d272e890debc3009921ef,3.8994731371277567,3.919214437496521,3.8360775222862458,3.906438805165976,3.9105914393303465,0.0633956148415109,0.08313691521027522,0.019741300368764314,0.006965668038219519,0.07451391704410071,0.06754824900588119
1107,17,282d8f01bb1c1c4771dad1afeaefa5045b4d66c64b94b4ec718047a3235d6fcc,3.806359437748526,3.769318820327669,3.789479564133714,3.8091786153950693,3.808115824320481,0.016879873614811913,-0.020160743806044934,-0.03704061742085685,0.0028191776465433804,0.018636260186767117,0.015817082540223737
1108,17,a53adf2fba979c622acb40cbcc1f2bf9b065ce8ce8c6a279ab2937e69061a2e5,3.660227945253183,3.6457681638219555,3.6369142076770373,3.6618426518348457,3.655898867484048,0.023313737576145854,0.00885395614491813,-0.014459781431227725,0.0016147065816625172,0.018984659807010473,0.017369953225347956
1109,17,5031b4bb2fce966df405b6a0e054c7ca24779bab5c2e21dcca7643ff8763dfeb,3.7014169808142015,3.6842175879621664,3.705584125221982,3.7044841184704325,3.7262143820013662,-0.004167144407780654,-0.021366537259815743,-0.01719939285203509,0.0030671376562310115,0.020630256779384126,0.017563119123153115
1110,17,421db66c027cb114be331e6c185aa853f126dca50963aa9fe5bed714a233a4fb,3.687841524865121,3.7020661272456437,3.718512412134828,3.688014962430998,3.7348232846061933,-0.030670887269707237,-0.016446284889184426,0.01422460238052281,0.00017343756587706594,0.0163108724713652,0.016137434905488135
1111,17,8918c4023bb25e5f54d42673aa92dd19375997cbe87ea6de50448efe669ce7d1,3.864629928794699,3.8531110309396013,3.837734481889413,3.8660130530320913,3.8517699001658627,0.02689544690528578,0.01537654905018826,-0.01151889785509752,0.001383124237392508,0.014035418276449718,0.01265229403905721
1112,17,ca2f2e4c501845e2e4f94f28f435076c6934265a91c93384741a6d7413221572,3.996801471497342,4.0096071047302,4.03094529040208,3.9967552515307574,4.060713983026147,-0.034143818904738055,-0.021338185671879728,0.012805633232858327,-4.6219966584715166e-05,0.029768692624067228,0.029814912590651943
1113,17,02bb4ceaf8556dd327a250cfff9a26ae854dcca917d81000d14f3562d9601fff,4.09477410270733,4.099206377013971,4.124644540588627,4.097256054834613,4.14741337478768,-0.029870437881297285,-0.025438163574656336,0.004432274306640949,0.0024819521272831935,0.022768834199053067,0.020286882071769874
1114,17,eef01b57b6cc04f893b07d637acfb285c1f8ebf5433e8aaaa31d9540be74f436,3.9304816630242314,3.915010837903111,3.928430353111196,3.9321397932002604,3.941394796991382,0.0020513099130354817,-0.013419515208084931,-0.015470825121120413,0.0016581301760290046,0.012964443880186138,0.011306313704157134
1115,17,c82e32f5ec87d9a6a249c86f582f2c60cec40c694c7c17bd3f5dc4038e4ecfa5,3.6964545486985685,3.6810807847588194,3.7006680201067184,3.700228330783716,3.7151565691170276,-0.004213471408149871,-0.019587235347898968,-0.015373763939749097,0.003773782085147559,0.01448854901030927,0.010714766925161712
1116,17,bbfd3991cb67c34577604ae25dd69280a7fbb6884f32a177718b3f8aa24d8c31,3.7476483673565326,3.776295478166503,3.780082063665418,3.7496825129875333,3.7962273035001317,-0.032433696308885374,-0.003786585498914974,0.0286471108099704,0.0020341456310006834,0.01614523983471372,0.014111094203713037
1117,17,43a9f36d2568e497de76a0e5074f995dd8e2e6f0f29b4bbb48101a7ebcb5e47d,3.545886336111991,3.523554102824292,3.52761026271304,3.5494266674567996,3.5483012106300365,0.018276073398951098,-0.004056159888747857,-0.022332233287698955,0.0035403313448085783,0.02069094791699655,0.01715061657218797
1118,17,a54ac7e5f4c308e1527cac329bccc470c083426bc1dc3d8af484bd2e8c9d8d86,3.5986472634171776,3.5758203735059553,3.5872031796704054,3.600704973221937,3.59451976725053,0.011444083746772193,-0.011382806164450088,-0.02282688991122228,0.002057709804759611,0.007316587580124434,0.005258877775364823
1119,17,5a214f62db205069785678ace518af4f770928f94ced44c08e354af6e8646816,4.3622980666024205,4.3261066653510625,4.345544628087737,4.360665916976927,4.351188645918796,0.016753438514683694,-0.019437962736674308,-0.036191401251358,-0.0016321496254931844,0.0056440178310595,0.007276167456552685
1120,17,84e3e21760e275caf78be1f77d1bbbe34617e6c8db3ce5c04aa0d0ab3a7b89b7,3.886882301836522,3.8761456143795954,3.896322450187,3.88783495293319,3.917659530145613,-0.009440148350478239,-0.020176835807404814,-0.010736687456926575,0.000952651096667978,0.021337079958613003,0.020384428861945025
1121,17,797b100b840ee2914256a7ff9da37877209b342a0778bdf87a5a78e7fe3ba067,4.225391093960752,4.215387517012687,4.211651976468147,4.226450190647029,4.235223939309435,0.013739117492605146,0.0037355405445396173,-0.010003576948065529,0.0010590966862764617,0.02357196284128804,0.02251286615501158
1122,17,8dbb37cfcf5bad6dd987bba4d94b1cc1f1e3d85ab3f3d2eed52d5ed633545727,4.347708190781532,4.340997747694587,4.331031493211711,4.350611022116823,4.33955321887268,0.01667669756982093,0.009966254482876025,-0.006710443086944906,0.0029028313352910118,0.008521725660969537,0.005618894325678525
1123,17,29f6dd006abe1290c2db2305603ac82f00fc602e384a3be0e5cb8e3b4f89a8f7,4.362152044131619,4.401590553673401,4.381074107995261,4.366322212363528,4.406638539383096,-0.01892206386364137,0.02051644567814037,0.03943850954178174,0.004170168231908633,0.02556443138783493,0.021394263155926296
1124,17,0599d606b9263c5c86b93f9ececda9a4206c5663afdb1001083aec4de1eaf239,4.101700862689256,4.08353244406878,4.096938095990822,4.103394997529989,4.111683355137121,0.004762766698434007,-0.013405651922042239,-0.018168418620476245,0.001694134840732886,0.01474525914629865,0.013051124305565764
1125,17,98b0c68d454b680d719f923983a66ed122004f9a580cdaa36873c1a520e43217,3.9991671861846783,3.9899855763099623,3.996467583241099,4.012354280973085,4.046068706663348,0.0026996029435792934,-0.006482006931136652,-0.009181609874715946,0.013187094788406739,0.049601123422249316,0.03641402863384258
1126,17,9cf50d1e858f36cac7ce98a150eb2170e5bf312b5d66c99424df27768a422595,4.25571262091745,4.275529552328187,4.257290622825025,4.260183245276721,4.27057543301661,-0.0015780019075748442,0.018238929503162638,0.01981693141073748,0.004470624359271369,0.01328481019158545,0.008814185832314081
1127,17,9e61d3d9f67746e7956d045ec9fbd728cfec1585a2f4c8f2b3de2aecb9804c07,4.197778684157143,4.18525401123296,4.1962354828441235,4.198871113666513,4.21096583887908,0.0015432013130194377,-0.010981471611163585,-0.012524672924183022,0.001092429509370163,0.014730356034956316,0.013637926525586153
1128,17,7d7978781f7e3882dabe37b4cc4a705b4afb6d00621acbe8bff54bf4af4c1761,3.976577266545931,3.987518009410323,3.976991994150893,3.974863017143022,3.982389669553257,-0.0004147276049621951,0.010526015259429755,0.01094074286439195,-0.001714249402908763,0.005397675402363689,0.0071119248052724515
1129,17,b16272d96a62d389f40e510d7dd20d600e4967eeae96fdc47fef5fd020654e60,4.0381862308368,4.027286451711859,4.0768158814793765,4.040769333925425,4.111389096607127,-0.03862965064257651,-0.049529429767517286,-0.010899779124940778,0.0025831030886251938,0.034573215127750245,0.03199011203912505
1130,17,7f32f88cb0c9a57b4187844317c2049cde26f3afe1473a4cd13129869706078c,4.171453046915474,4.1661412920369685,4.1742747112274685,4.1714784053122,4.202727797570134,-0.0028216643119947094,-0.008133419190500035,-0.005311754878505326,2.535839672646034e-05,0.0284530863426653,0.02842772794593884
1131,17,fec81ccd70edb0d9af1ab42d86a2cf356a5c24ad77a48639bccdc90acc320c81,3.786833576286085,3.787853583470053,3.760957834386204,3.7900571672318506,3.7795550923483603,0.025875741899881177,0.02689574908384884,0.0010200071839676639,0.003223590945765409,0.018597257962156277,0.015373667016390868
1132,17,fd5969827c982b50cfd7cf183fc67c88eba034c07e7abfd93135c1d6675d4c1e,3.944820924491438,3.9574974916261283,3.972089561139086,3.9487952102049064,3.994641260262142,-0.02726863664764778,-0.01459206951295755,0.012676567134690231,0.003974285713468362,0.022551699123056324,0.01857741340958796
1133,17,50f70ce60e16f73437707938f16331d7d4920e52f42c5887ef28b54e4444b919,3.7613434395387912,3.7109123519531977,3.727701745136983,3.7605595104134864,3.7386299338888875,0.03364169440180831,-0.01678939318378525,-0.05043108758559356,-0.0007839291253048941,0.0109281887519046,0.011712117877209494
1134,17,b07c14cdba1ff0ecf96b6820c1a8f9b5a6b9c4cc0b3e1e19813aed0583f54510,4.26916165520538,4.272776203483545,4.269577603164635,4.276389920877932,4.2979174437455185,-0.00041594795925448125,0.003198600318910394,0.0036145482781648752,0.00722826567255197,0.0283398405808839,0.02111157490833193
1135,17,6000dbab4d87e112668d9f7be0366ace38ebbad4f39aa0a01c79c719ad981749,4.3182147623389255,4.276994278759275,4.283865398537273,4.317428467537184,4.296917755777031,0.034349363801652544,-0.006871119777997592,-0.041220483579650136,-0.0007862948017418603,0.013052357239757839,0.0138386520414997
1136,17,c933f03fdd116d1dbc7e7b51d6f7f9f5e2277a01ec569a09d213e46463a9839b,3.84606935826514,3.8617386159903617,3.8087356886242105,3.8511928529896977,3.830080519072453,0.037333669640929656,0.0530029273661512,0.01566925772522154,0.005123494724557531,0.021344830448242647,0.016221335723685115
1137,17,11304d727c8b2aba23dad9dbb7955835c10c078f69182113df1e5525ee0279a2,4.299180025595206,4.336256815661727,4.312673343526512,4.299314250166162,4.329139738944605,-0.013493317931306592,0.023583472135214834,0.037076790066521426,0.00013422457095657592,0.01646639541809236,0.016332170847135785
1138,17,a607850bd62f5c1825bc5bf04f6ebec3c0549d7b98f8ff68a00f9f9e9ddef002,3.998565768528948,3.9515513509500124,4.020213666687397,4.000998769316368,4.019605060004665,-0.021647898158448697,-0.06866231573738446,-0.04701441757893576,0.0024330007874198145,-0.0006086066827322156,-0.00304160747015203
1139,17,a951b5fe7b54469af32efba15840bde3d8f054327ad0fe1917f9da085056a60d,4.5865821413106005,4.568115360151751,4.61068101233468,4.593266788247206,4.6386165589646,-0.024098871024079926,-0.042565652182929625,-0.0184667811588497,0.006684646936605532,0.027935546629919372,0.02125089969331384
1140,17,5a61e20f3610d0d365d080b69ca3d92f8706e3ac439557bf2ba7ffd69620ca34,4.500364802502077,4.4328553502115255,4.46795727905851,4.5064359935825,4.497643728420826,0.03240752344356679,-0.035101928846984265,-0.06750945229055105,0.006071191080422977,0.029686449362316125,0.023615258281893148
1141,17,a0267c08af8c480187d8eb6f3acf9032c0635d58cf978c3427e91f64c07be668,4.416446901987001,4.410630379652275,4.396426076245007,4.421093896245566,4.429273759876196,0.020020825741994486,0.014204303407268526,-0.00581652233472596,0.0046469942585645185,0.032847683631189284,0.028200689372624765
1142,17,97503177b101c69052fdf6e5a66cb9054c2257e888ae47b79964be373c99338a,4.4187779808746654,4.456743782480316,4.429370882806779,4.420183649659748,4.443712516681444,-0.010592901932113818,0.027372899673537177,0.037965801605650995,0.0014056687850825256,0.014341633874664694,0.012935965089582169
1143,17,53fad7f2c86fa76553f22aa40d4369e566ca5ffe29622a199c1c7894492689a0,4.078488219884775,4.051992888806637,4.044808987733404,4.080920653472617,4.064522307214645,0.03367923215137125,0.007183901073233301,-0.02649533107813795,0.0024324335878418424,0.019713319481240887,0.017280885893399045
1144,17,be295e4945af840acd352770ddf2eae45f8609b9b9fc0b23721fea2556fc0a3d,4.073081295047558,4.094114511315354,4.078700471055981,4.073646285095265,4.1033268895835135,-0.00561917600842321,0.015414040259372541,0.02103321626779575,0.0005649900477067149,0.024626418527532223,0.02406142847982551
1145,17,4dcfe07dec4ce90b19cab533f4d9a46b0de00d5d396c241a33f83bdda8818ce5,3.3223002858388213,3.330850262172987,3.2978411494505053,3.324417535665816,3.3156571292385024,0.024459136388315983,0.03300911272248186,0.008549976334165876,0.0021172498269947937,0.017815979787997094,0.0156987299610023
1146,17,9fbbd7a2e2ccb2fb58b6ab535a061a405fdddb9e2713c543681f7d9677377430,3.902123016434814,3.8953281182227784,3.848829185085833,3.903522903577567,3.8646552293821514,0.0532938313489808,0.0464989331369452,-0.006794898212035605,0.0013998871427531867,0.015826044296318287,0.0144261571535651
1147,17,f5e57e143d7c5dc1a94f9813e8169ccdceb4fb53f0e7e6e6011f7626a81f5d61,3.717067150793838,3.7232295462866887,3.7324218868045307,3.715381445187461,3.737061732122413,-0.015354736010692704,-0.009192340517842013,0.006162395492850692,-0.0016857056063770415,0.004639845317882418,0.00632555092425946
1148,17,d648e04a664b3006a3700465cff04dcf9f0bdac912c3b55466c725a3f62b1b21,3.6971146026954784,3.6970808440447627,3.714917299850754,3.698288922416168,3.719405034038232,-0.017802697155275382,-0.017836455805991136,-3.37586507157539e-05,0.0011743197206897094,0.004487734187478054,0.0033134144667883447
1149,17,ea9d34a3c16cc3fde8ae9346c1df0585d257355d1c504bb30be29a0d68b26c0e,4.458833939364467,4.436597433489169,4.4601486317753825,4.464652609997756,4.485239090481173,-0.001314692410915086,-0.02355119828621355,-0.022236505875298462,0.005818670633289003,0.025090458705790297,0.019271788072501295
1150,17,7e7fe9622420cc1d2c2472a9206b327c9e73ff7dce29a66a949a635c545e6651,4.25729095424478,4.227249603116093,4.243133058772628,4.256894415387194,4.243321026421228,0.014157895472152404,-0.01588345565653526,-0.030041351128687666,-0.0003965388575863926,0.0001879676485998516,0.0005845065061862442
1151,17,0f829f805835715b4ec505adc562b150659952736159b0ab82d24e584c0f27a7,4.126441564239087,4.1067568047678265,4.123455933258754,4.1275652027540275,4.13211202975458,0.0029856309803335535,-0.01669912849092725,-0.019684759471260804,0.0011236385149402395,0.00865609649582666,0.00753245798088642
1152,18,b2b9e31eea34dd5ee987dcc200d3b6409ce1327376fc2775c73d418bfc0d80b4,3.6374707617065383,3.6274794248491844,3.6461845247635267,3.641114235722341,3.6811784994714145,-0.008713763056988455,-0.018705099914342327,-0.009991336857353872,0.0036434740158028944,0.03499397470788779,0.03135050069208489
1153,18,5965506387513f87540d02af239cb25fd0deb4f647fa9d3c3a722bfdd7cdcb61,3.669221579070424,3.6651559525785444,3.6590141823865707,3.669806885811205,3.677508367588075,0.010207396683853176,0.0061417701919737056,-0.0040656264918794704,0.0005853067407812773,0.018494185201504365,0.017908878460723088
1154,18,7c485e8801770ae418527808a4b9faeb3d785b351b1dcbd792047b86dad6dd28,3.6488258259534803,3.655351677965598,3.637200986684178,3.654839444662315,3.670944699030912,0.011624839269302356,0.018150691281419995,0.006525852012117639,0.006013618708834656,0.0337437123467339,0.027730093637899245
1155,18,70d6634d4d037368636092dbfa24fa1939c642e43ea7f02ec030c1ffa9c7ee45,3.916177229342537,3.9481099201614427,3.9162499202581103,3.9211869242762987,3.9408984673341934,-7.269091557304819e-05,0.03185999990333244,0.031932690818905485,0.005009694933761466,0.024648547076083105,0.01963885214232164
1156,18,acc3369caef991cf6203787c016d3c0d03387e6d183400a24c2fde1c1e7ecb2d,4.380733651552873,4.435576508722107,4.333613785539292,4.38460696372789,4.376713047403445,0.0471198660135812,0.1019627231828153,0.054842857169234094,0.003873312175016963,0.04309926186415325,0.039225949689136286
1157,18,d6b41be47abc8cdd44c24a967e89324b17905626b1f8c4e27e896bb6e0d75a85,4.316666124688581,4.32440649897066,4.285363939572083,4.318440973799852,4.289525240383242,0.03130218511649829,0.03904255939857748,0.007740374282079188,0.0017748491112712372,0.004161300811158952,0.002386451699887715
1158,18,a957c098208861d0aed7518a74cbe0974df8005f8908e7812816b64464d304fe,3.927889897631786,3.885608482560883,3.925935754651533,3.931054062740742,3.9497130387091914,0.001954142980252982,-0.04032727209065001,-0.042281415070902995,0.0031641651089557854,0.02377728405765822,0.020613118948702436
1159,18,c73953ca0faa6d6a32cdd1d5dfbee7fb471a87f9f51400e4f60e42f1887baf37,3.97435804024758,3.95817865521677,3.966031583410583,3.971490342428538,3.9683034623635525,0.008326456836996954,-0.007852928193813113,-0.016179385030810067,-0.0028676978190418367,0.0022718789529694305,0.005139576772011267
1160,18,90b7b903107c7e80ab8a027547c3b15e2e8bfe084cf48e27a2cad610a9274d33,4.056197847122917,4.04760846089269,4.05205556248454,4.064178867379837,4.079332147452732,0.0041422846383767364,-0.004447101591850355,-0.008589386230227092,0.007981020256920601,0.02727658496819174,0.01929556471127114
1161,18,4eca5562cbe5b4f872fa5b151ec62c2d8310260c9861f7dcd9cabda93ecd987b,4.049353140733501,4.031168864668075,4.06033900621955,4.053100986868685,4.084968441775118,-0.010985865486048851,-0.029170141551475126,-0.018184276065426275,0.0037478461351838632,0.024629435555567625,0.02088158942038376
1162,18,6a67b9b4d0951b3674914530be88142e144e2d83f5101bb997f18036a75bc97c,3.7483625495341357,3.7407472744568224,3.765112201053057,3.747605186893054,3.779033257722034,-0.016749651518921382,-0.02436492659623468,-0.007615275077313299,-0.0007573626410817269,0.013921056668976917,0.014678419310058644
1163,18,6d44664ccda6b092206789e58ef7c1293db95dd96031003256cc2f9d1ab5c4cf,3.720518204223737,3.6943629813194434,3.712482264474289,3.7187056819134625,3.7366278916776707,0.008035939749447607,-0.01811928315484579,-0.026155222904293396,-0.0018125223102742893,0.024145627203381537,0.025958149513655826
1164,18,75f71eee7889ed971b2784ed2cd703545f3e1ba6e956da426112326d8ed8c493,3.454765856351031,3.45574861830238,3.4477730819952512,3.4591105623603937,3.4938576370699366,0.006992774355779829,0.00797553630712855,0.0009827619513487207,0.004344706009362653,0.04608455507468534,0.04173984906532269
1165,18,f2cebf11759dcb2a7d44a6f8f15318b64064a99ffd1e49eaaaacce8e70893b2d,3.833179109402792,3.812093872022473,3.8089123396256106,3.8319671214100453,3.817128287531567,0.02426676977718145,0.003181532396862252,-0.0210852373803192,-0.0012119879927467991,0.008215947905956256,0.009427935898703055
1166,18,538d81e5b7e69ead70e04a397bb9f1b3e4767e4a4dbac2176380d8b66995e9ac,3.863727883378374,3.8301828000243745,3.8552036232183866,3.864164731574647,3.8699658231222287,0.008524260159987307,-0.02502082319401211,-0.033545083353999416,0.0004368481962728765,0.014762199903842088,0.014325351707569212
1167,18,46da7f13aa452b3224eba03201a19056ca9c599a6f8829e6bd397d7b46459c28,4.121604963260893,4.127097879883721,4.137005274010413,4.12769819082159,4.159170490499598,-0.015400310749519974,-0.009907394126692282,0.005492916622827693,0.006093227560697301,0.022165216489185013,0.016071988928487713
1168,18,8f081b82aa2466487a9e789ec955a8a87cc912e27640f36e231b09064afad18e,3.5133191316996317,3.487491705493696,3.506455530527539,3.515986704294818,3.5269070134211873,0.006863601172092615,-0.018963825033843307,-0.02582742620593592,0.0026675725951861295,0.020451482893648176,0.017783910298462047
1169,18,25fbf2ee2c339f5ea9f6441ca7d87b0fafb5d5fbf8ad0a7983f634e0d82e2824,4.036851562771744,3.9927415253665686,4.031511401507032,4.035599582293344,4.0390883934292106,0.005340161264712151,-0.038769876140463566,-0.04411003740517572,-0.0012519804784005828,0.007576991922178422,0.008828972400579005
1170,18,7ae966a78958f8e7582a19a95aab07f635cac9c65f22f536f26ffdf0e476c49f,3.9036087124853793,3.902124072509366,3.9144140758888852,3.9029073762234816,3.924491566892584,-0.010805363403505908,-0.012290003379519021,-0.0014846399760131135,-0.0007013362618977226,0.010077491003698924,0.010778827265596647
1171,18,042cbc8910c29fadbb2a857340e3e5298738d81c779212ff8a3b4d17b8a3ee45,4.171346652821057,4.128387101757426,4.164005647042302,4.175966425888532,4.182055819320112,0.007341005778755516,-0.03561854528487629,-0.04295955106363181,0.004619773067474853,0.01805017227781036,0.013430399210335509
1172,18,8b3add6befb957833afa2cae6d1c6d59940bf0a02e55e85d9c999de397d4d676,4.328559697509661,4.301752878463532,4.331657653220724,4.328894327763436,4.351088884361559,-0.003097955711062639,-0.029904774757191888,-0.02680681904612925,0.00033463025377500344,0.019431231140835337,0.019096600887060333
1173,18,e7b19de607cc4f140045441e56b4d0635667847c96b081cd3961668cd59db3e5,4.4534226435856965,4.443909338851469,4.449108668192219,4.45389159802852,4.465712984278898,0.004313975393477776,-0.0051993293407495145,-0.00951330473422729,0.0004689544428231329,0.01660431608667956,0.016135361643856427
1174,18,15f2c3040a51bc3aa6823e16d46ebe1c49f84f7dc513b65ce5bda647ecb37331,4.210200835932341,4.169828544090237,4.20755033527494,4.217034356227813,4.234570449197776,0.0026505006574009116,-0.03772179118470298,-0.04037229184210389,0.006833520295472795,0.027020113922835876,0.02018659362736308
1175,18,a1987cd18fe6c123d6e3f263ded003da03874f439729e93172274dec493f1a2e,4.335312742540282,4.31188699122913,4.328869260575601,4.340473422505511,4.363149098874345,0.006443481964680586,-0.016982269346470957,-0.023425751311151544,0.005160679965229065,0.034279838298743925,0.02911915833351486
1176,18,ccc6593400de2f0889ca19cc8ee1f2729954262aa5f625a87eae0785aea1a7cb,4.137545595443726,4.152156149437253,4.150689339934672,4.134891702013647,4.17244091261837,-0.013143744490946574,0.0014668095025811567,0.01461055399352773,-0.002653893430078824,0.021751572683697873,0.024405466113776697
1177,18,8dc408532be5ced60abcade9412c145f4d94f1b4ff7a0e9e5ecc6e07096dfef2,3.9221140608164973,3.9266068919916535,3.9448523414233065,3.923486080777124,3.954741410632888,-0.02273828060680927,-0.01824544943165307,0.004492831175156198,0.001372019960626858,0.009889069209581436,0.008517049248954578
1178,18,c928b009247494ac197ac57a5af90f283f0431cdfa78d2bef38a95ff7d1ec74b,3.8433048614340066,3.8611317572863015,3.8648913487257914,3.8466128085469222,3.878885051174805,-0.021586487291784806,-0.0037595914394898955,0.01782689585229491,0.003307947112915599,0.013993702449013767,0.010685755336098168
1179,18,6d508e61d3e6e207f0e4816d4bde5142421f7696974b1cd7a49ad1698da241ca,4.193929571258693,4.187142643921092,4.193762689115843,4.19633521677963,4.204875711009727,0.00016688214284954483,-0.006620045194750901,-0.006786927337600446,0.0024056455209375827,0.011113021893883968,0.008707376372946385
1180,18,0100209c2bf6453416bc27e3babf63187a7349bac4aa9dec74a9ac3693675ea1,3.9934290407427966,4.005696696770613,4.021587640605617,3.9955517131475347,4.036585079796211,-0.02815859986282021,-0.015890943835003668,0.012267656027816543,0.0021226724047380685,0.014997439190594264,0.012874766785856195
1181,18,0b5ffc4dc4f64506e8b668372a974bbf289d5218461c1aa906c03c12ae1e3c36,4.031077020585144,4.061986774076104,4.063990536451698,4.036352996948835,4.0864402823694235,-0.032913515866553666,-0.002003762375593965,0.0309097534909597,0.00527597636369137,0.02244974591772575,0.01717376955403438
1182,18,71be2d9f926bb5ecc31237759b30ab91b4c246f2d16c7221711e903375f7476f,3.716981315258778,3.746650495645298,3.741857679563438,3.7160097717388396,3.747516875334952,-0.024876364304660115,0.004792816081859996,0.02966918038652011,-0.0009715435199382227,0.005659195771514192,0.006630739291452414
1183,18,45994d538a91f9413be27dad54ab0a460b7687677a7fadaa03448d4989f533c1,3.9371851469555637,3.9064465705370424,3.931451031807505,3.9382597493304274,3.9455354708766563,0.0057341151480585495,-0.02500446127046274,-0.03073857641852129,0.0010746023748637867,0.014084439069151244,0.013009836694287458
1184,18,62790e8454c9caf8a3df700aa202dbeaed46ec693bd6576ce56115bccd8d6824,3.7321776111727445,3.7561683511864885,3.7017724381224753,3.7349730317941408,3.729157165003471,0.03040517305026924,0.05439591306401326,0.023990740013744016,0.0027954206213962607,0.027384726880995913,0.024589306259599653
1185,18,f3e64a8d544499de4d389fcda2acf117d6485448cbe1d81962f1567684448e4c,3.711949910004421,3.7111377616359107,3.72477239818636,3.711004296314485,3.7381230467746462,-0.012822488181939207,-0.013634636550449386,-0.0008121483685101794,-0.0009456136899359535,0.013350648588286163,0.014296262278222116
1186,18,28a2b615e0c4e5e5ffc53ccb8ab88a2b0297af359731bc001fbe3d4c0f02b5d2,3.6616405517981576,3.672554303337705,3.6783907170064083,3.661858105022091,3.68067609175138,-0.016750165208250678,-0.005836413668703244,0.010913751539547434,0.00021755322393346432,0.002285374744971591,0.0020678215210381268
1187,18,a943a3af7af411fac92c70289c1d9eade48502211c23b2f3302df4b40b460168,3.5849127962901832,3.580050498982395,3.6314697021333124,3.588383204044348,3.641652116451109,-0.046556905843129215,-0.051419203150917525,-0.00486229730778831,0.0034704077541647393,0.010182414317796429,0.0067120065636316895
1188,18,d9d5ef9d32646bd4bfe848620bb41a01aa328f04a1d5a83ad88ee8839f4752b8,3.679292233942874,3.707924510812745,3.6822468853992234,3.6834191428484644,3.707073222169811,-0.002954651456349211,0.02567762541352181,0.02863227686987102,0.004126908905590199,0.02482633677058743,0.020699427864997233
1189,18,b0a26727ac5bc6dab333a887249d25b7c0c03652c0de0794a7fb7c0eb0654f40,3.6671030018889326,3.651987433269568,3.658266134789727,3.6686323887408605,3.6848486994305176,0.008836867099205392,-0.006278701520159302,-0.015115568619364694,0.0015293868519279386,0.02658256464079045,0.025053177788862513
1190,18,e6eea44b238f32278a40a1da0d2932262e656e0a0b752561ca8c4189b36d009a,4.177457995690077,4.179087459990114,4.207049731838765,4.174995412467922,4.218893223718993,-0.029591736148688597,-0.027962271848650744,0.0016294643000378528,-0.002462583222154535,0.01184349188022793,0.014306075102382465
1191,18,7cee78b7aacd6f8093fc5431cf2207a058ddcd2fadac8a51816b6c035439e716,4.1349365462368155,4.113119363074006,4.127042417903681,4.135704458302683,4.138342675581384,0.007894128333134631,-0.013923054829675152,-0.021817183162809783,0.000767912065867904,0.011300257677703485,0.01053234561183558
1192,18,4ea4681ff374d60e67b838e4c690ffd2de85d32273d8d4acce130012fd5bc445,4.226961899088508,4.224253506524008,4.237040416170771,4.222905647384096,4.249520709860292,-0.01007851708226326,-0.012786909646763434,-0.0027083925645001727,-0.0040562517044122615,0.01248029368952075,0.01653654539393301
1193,18,47d3f5593d1c65d2755386bfc9d6b54197c3d710ca5bdbcab2e8f494f293b636,4.004637646942342,4.0025500872276325,4.060479887884782,4.005554290035548,4.076768328644789,-0.0558422409424395,-0.057929800657149144,-0.0020875597147096414,0.0009166430932054936,0.01628844076000746,0.015371797666801967
1194,18,284872854e09c1bba9605305437347be054a08eba1792d9e8e3236af57a01376,4.0883759517240605,4.064443065289879,4.064193563873175,4.08544972531854,4.080827265922267,0.024182387850885334,0.00024950141670387893,-0.023932886434181455,-0.002926226405520538,0.016633702049091426,0.019559928454611963
